"","Year","anpptot","npptot","C4_npp","C3_npp","aet_y","wsoi_y","SimulationType","Management","totcsoi","Location","Lat","Lon","vegtype0"
"207",1856,0.0711899250745773,0.0991483703255653,0,0.0991483703255653,371.942932128906,0.439133673906326,"Spinup","Ungrazed",2.37643980979919,"FF",42.73796,-89.75369,10
"208",1857,0.0958464294672012,0.132749944925308,0,0.132749944925308,557.333190917969,0.482434898614883,"Spinup","Ungrazed",2.37742280960083,"FF",42.73796,-89.75369,10
"209",1858,0.0941953063011169,0.130312263965607,0,0.130312263965607,556.784973144531,0.505252540111542,"Spinup","Ungrazed",2.37067770957947,"FF",42.73796,-89.75369,10
"210",1859,0.0849237069487572,0.116592109203339,0,0.116592109203339,480.328979492188,0.58149641752243,"Spinup","Ungrazed",2.37034320831299,"FF",42.73796,-89.75369,10
"211",1860,0.0730683654546738,0.101672276854515,0,0.101672276854515,367.200378417969,0.437410175800323,"Spinup","Ungrazed",2.3739492893219,"FF",42.73796,-89.75369,10
"212",1861,0.0742330998182297,0.101856619119644,0,0.101856619119644,465.116882324219,0.472685903310776,"Spinup","Ungrazed",2.37874794006348,"FF",42.73796,-89.75369,10
"213",1862,0.084713451564312,0.116948388516903,0,0.116948388516903,528.937255859375,0.464289516210556,"Spinup","Ungrazed",2.37746858596802,"FF",42.73796,-89.75369,10
"214",1863,0.0948801040649414,0.131423518061638,0,0.131423518061638,544.449584960938,0.503473281860352,"Spinup","Ungrazed",2.37463140487671,"FF",42.73796,-89.75369,10
"215",1864,0.0898010358214378,0.123117223381996,0,0.123117223381996,511.069885253906,0.574075877666473,"Spinup","Ungrazed",2.37120366096497,"FF",42.73796,-89.75369,10
"216",1865,0.0891684144735336,0.122366696596146,0,0.122366696596146,501.895782470703,0.605522751808167,"Spinup","Ungrazed",2.37255167961121,"FF",42.73796,-89.75369,10
"217",1866,0.0968756899237633,0.134290307760239,0,0.134290307760239,488.292846679688,0.531852602958679,"Spinup","Ungrazed",2.37511682510376,"FF",42.73796,-89.75369,10
"218",1867,0.0934766829013824,0.12894794344902,0,0.12894794344902,506.918884277344,0.529511630535126,"Spinup","Ungrazed",2.38119125366211,"FF",42.73796,-89.75369,10
"219",1868,0.0899746641516685,0.123461060225964,0,0.123461060225964,512.41845703125,0.574046730995178,"Spinup","Ungrazed",2.38890433311462,"FF",42.73796,-89.75369,10
"220",1869,0.0992035046219826,0.13746589422226,0,0.13746589422226,513.79345703125,0.570782601833344,"Spinup","Ungrazed",2.3891818523407,"FF",42.73796,-89.75369,10
"221",1870,0.0841032788157463,0.115166418254375,0,0.115166418254375,543.797180175781,0.523059725761414,"Spinup","Ungrazed",2.39114594459534,"FF",42.73796,-89.75369,10
"222",1871,0.0929032787680626,0.128284692764282,0,0.128284692764282,512.532043457031,0.529451727867126,"Spinup","Ungrazed",2.39441895484924,"FF",42.73796,-89.75369,10
"223",1872,0.0818743854761124,0.112163200974464,0,0.112163200974464,489.543823242188,0.526118576526642,"Spinup","Ungrazed",2.39724516868591,"FF",42.73796,-89.75369,10
"224",1873,0.0845927298069,0.115951381623745,0,0.115951381623745,512.285949707031,0.577053070068359,"Spinup","Ungrazed",2.39839243888855,"FF",42.73796,-89.75369,10
"225",1874,0.0990947112441063,0.137876227498055,0,0.137876227498055,475.654510498047,0.603515446186066,"Spinup","Ungrazed",2.39322710037231,"FF",42.73796,-89.75369,10
"226",1875,0.0953411459922791,0.131876885890961,0,0.131876885890961,498.539947509766,0.524697661399841,"Spinup","Ungrazed",2.39367461204529,"FF",42.73796,-89.75369,10
"227",1876,0.092639148235321,0.127877831459045,0,0.127877831459045,424.129241943359,0.561578214168549,"Spinup","Ungrazed",2.40174603462219,"FF",42.73796,-89.75369,10
"228",1877,0.0964316725730896,0.134322300553322,0,0.134322300553322,537.055541992188,0.608846724033356,"Spinup","Ungrazed",2.40893459320068,"FF",42.73796,-89.75369,10
"229",1878,0.0848469287157059,0.116717077791691,0,0.116717077791691,480.816772460938,0.493872493505478,"Spinup","Ungrazed",2.40702533721924,"FF",42.73796,-89.75369,10
"230",1879,0.0881809294223785,0.121840581297874,0,0.121840581297874,527.418640136719,0.523285627365112,"Spinup","Ungrazed",2.40578174591064,"FF",42.73796,-89.75369,10
"231",1880,0.0717127099633217,0.0999710932374001,0,0.0999710932374001,373.618591308594,0.438271343708038,"Spinup","Ungrazed",2.40305924415588,"FF",42.73796,-89.75369,10
"232",1881,0.0847889706492424,0.116517826914787,0,0.116517826914787,547.3681640625,0.523958802223206,"Spinup","Ungrazed",2.40334606170654,"FF",42.73796,-89.75369,10
"233",1882,0.104305557906628,0.144899681210518,0,0.144899681210518,568.554504394531,0.594104707241058,"Spinup","Ungrazed",2.39541935920715,"FF",42.73796,-89.75369,10
"234",1883,0.0868222638964653,0.119288444519043,0,0.119288444519043,461.239532470703,0.507800161838531,"Spinup","Ungrazed",2.3907630443573,"FF",42.73796,-89.75369,10
"235",1884,0.09067253023386,0.124588847160339,0,0.124588847160339,516.9150390625,0.501715898513794,"Spinup","Ungrazed",2.3952853679657,"FF",42.73796,-89.75369,10
"236",1885,0.0926260873675346,0.128260791301727,0,0.128260791301727,462.71484375,0.566637873649597,"Spinup","Ungrazed",2.396644115448,"FF",42.73796,-89.75369,10
"237",1886,0.0944506451487541,0.131346762180328,0,0.131346762180328,473.149963378906,0.541827023029327,"Spinup","Ungrazed",2.39724278450012,"FF",42.73796,-89.75369,10
"238",1887,0.0951940938830376,0.131473734974861,0,0.131473734974861,541.8173828125,0.630041062831879,"Spinup","Ungrazed",2.39936637878418,"FF",42.73796,-89.75369,10
"239",1888,0.0909677967429161,0.124850526452065,0,0.124850526452065,512.543762207031,0.503564953804016,"Spinup","Ungrazed",2.40067911148071,"FF",42.73796,-89.75369,10
"240",1889,0.108386605978012,0.151231735944748,0,0.151231735944748,572.584045410156,0.621439278125763,"Spinup","Ungrazed",2.40175843238831,"FF",42.73796,-89.75369,10
"241",1890,0.0977438539266586,0.13504196703434,0,0.13504196703434,504.793365478516,0.500280797481537,"Spinup","Ungrazed",2.40280795097351,"FF",42.73796,-89.75369,10
"242",1891,0.089691162109375,0.123903833329678,0,0.123903833329678,524.986206054688,0.52441394329071,"Spinup","Ungrazed",2.40986299514771,"FF",42.73796,-89.75369,10
"243",1892,0.105799831449986,0.14693258702755,0,0.14693258702755,571.066223144531,0.532524228096008,"Spinup","Ungrazed",2.40935587882996,"FF",42.73796,-89.75369,10
"244",1893,0.0865362286567688,0.119086816906929,0,0.119086816906929,480.850006103516,0.50758945941925,"Spinup","Ungrazed",2.40633082389832,"FF",42.73796,-89.75369,10
"245",1894,0.0983263403177261,0.13603350520134,0,0.13603350520134,509.470550537109,0.499440908432007,"Spinup","Ungrazed",2.40976691246033,"FF",42.73796,-89.75369,10
"246",1895,0.092185877263546,0.127014070749283,0,0.127014070749283,527.54541015625,0.55063009262085,"Spinup","Ungrazed",2.4127185344696,"FF",42.73796,-89.75369,10
"247",1896,0.0982397049665451,0.135961547493935,0,0.135961547493935,538.40625,0.519780218601227,"Spinup","Ungrazed",2.41657590866089,"FF",42.73796,-89.75369,10
"248",1897,0.0851335376501083,0.117485605180264,0,0.117485605180264,472.902404785156,0.474477052688599,"Spinup","Ungrazed",2.42037582397461,"FF",42.73796,-89.75369,10
"249",1898,0.0887430310249329,0.122261822223663,0,0.122261822223663,460.962554931641,0.502386748790741,"Spinup","Ungrazed",2.42292356491089,"FF",42.73796,-89.75369,10
"250",1899,0.0765332728624344,0.104859486222267,0,0.104859486222267,462.525939941406,0.476833611726761,"Spinup","Ungrazed",2.42351055145264,"FF",42.73796,-89.75369,10
"251",1900,0.0970751196146011,0.13431541621685,0,0.13431541621685,528.85498046875,0.532990336418152,"Spinup","Ungrazed",2.42261481285095,"FF",42.73796,-89.75369,10
"252",1901,0.0910057872533798,0.125457838177681,0,0.125457838177681,467.29052734375,0.500710308551788,"Spinup","Ungrazed",2.4181649684906,"FF",42.73796,-89.75369,10
"253",1902,0.0996416732668877,0.13823826611042,0,0.13823826611042,491.496520996094,0.531586170196533,"Spinup","Ungrazed",2.42156028747559,"FF",42.73796,-89.75369,10
"254",1903,0.0878763869404793,0.121120542287827,0,0.121120542287827,474.629852294922,0.49146893620491,"Spinup","Ungrazed",2.42664980888367,"FF",42.73796,-89.75369,10
"255",1904,0.0761410146951675,0.106005817651749,0,0.106005817651749,366.588165283203,0.439067721366882,"Spinup","Ungrazed",2.43217086791992,"FF",42.73796,-89.75369,10
"256",1905,0.0874130949378014,0.120007865130901,0,0.120007865130901,510.021270751953,0.565735876560211,"Spinup","Ungrazed",2.43374848365784,"FF",42.73796,-89.75369,10
"257",1906,0.105279676616192,0.146780088543892,0,0.146780088543892,508.175170898438,0.608991086483002,"Spinup","Ungrazed",2.42651748657227,"FF",42.73796,-89.75369,10
"258",1907,0.0770625621080399,0.105323769152164,0,0.105323769152164,462.040740966797,0.479047417640686,"Spinup","Ungrazed",2.42774868011475,"FF",42.73796,-89.75369,10
"259",1908,0.0884469598531723,0.121819220483303,0,0.121819220483303,428.604034423828,0.472655534744263,"Spinup","Ungrazed",2.43514013290405,"FF",42.73796,-89.75369,10
"260",1909,0.0982871726155281,0.136139675974846,0,0.136139675974846,547.340881347656,0.498607903718948,"Spinup","Ungrazed",2.43653059005737,"FF",42.73796,-89.75369,10
"261",1910,0.0779928416013718,0.10643082857132,0,0.10643082857132,446.18994140625,0.484140783548355,"Spinup","Ungrazed",2.43496346473694,"FF",42.73796,-89.75369,10
"262",1911,0.100005634129047,0.138625025749207,0,0.138625025749207,558.710998535156,0.485356360673904,"Spinup","Ungrazed",2.4338014125824,"FF",42.73796,-89.75369,10
"263",1912,0.0886639133095741,0.121847324073315,0,0.121847324073315,430.277191162109,0.510558724403381,"Spinup","Ungrazed",2.42992973327637,"FF",42.73796,-89.75369,10
"264",1913,0.0888270288705826,0.12179721146822,0,0.12179721146822,498.322357177734,0.562979519367218,"Spinup","Ungrazed",2.43475461006165,"FF",42.73796,-89.75369,10
"265",1914,0.10158683359623,0.14110067486763,0,0.14110067486763,493.574310302734,0.602765619754791,"Spinup","Ungrazed",2.43415021896362,"FF",42.73796,-89.75369,10
"266",1915,0.0918556079268456,0.126357570290565,0,0.126357570290565,488.572601318359,0.586858749389648,"Spinup","Ungrazed",2.43719506263733,"FF",42.73796,-89.75369,10
"267",1916,0.0992322117090225,0.137270629405975,0,0.137270629405975,536.937377929688,0.519372463226318,"Spinup","Ungrazed",2.44642233848572,"FF",42.73796,-89.75369,10
"268",1917,0.0771856009960175,0.105541899800301,0,0.105541899800301,458.781402587891,0.487081825733185,"Spinup","Ungrazed",2.45111513137817,"FF",42.73796,-89.75369,10
"269",1918,0.0999537482857704,0.138579413294792,0,0.138579413294792,553.858215332031,0.509929716587067,"Spinup","Ungrazed",2.45274329185486,"FF",42.73796,-89.75369,10
"270",1919,0.0993361100554466,0.137267649173737,0,0.137267649173737,544.270202636719,0.595228910446167,"Spinup","Ungrazed",2.44567656517029,"FF",42.73796,-89.75369,10
"271",1920,0.0957517996430397,0.132234528660774,0,0.132234528660774,423.281494140625,0.559062361717224,"Spinup","Ungrazed",2.44669055938721,"FF",42.73796,-89.75369,10
"272",1921,0.0992828086018562,0.137360349297523,0,0.137360349297523,537.8359375,0.632525742053986,"Spinup","Ungrazed",2.45496106147766,"FF",42.73796,-89.75369,10
"273",1922,0.092261865735054,0.126918971538544,0,0.126918971538544,484.151489257812,0.548894643783569,"Spinup","Ungrazed",2.46027779579163,"FF",42.73796,-89.75369,10
"274",1923,0.0891082882881165,0.122287333011627,0,0.122287333011627,541.963439941406,0.520807147026062,"Spinup","Ungrazed",2.46846723556519,"FF",42.73796,-89.75369,10
"275",1924,0.0783417150378227,0.10905959457159,0,0.10905959457159,369.895599365234,0.446343064308167,"Spinup","Ungrazed",2.47009420394897,"FF",42.73796,-89.75369,10
"276",1925,0.102417916059494,0.142067134380341,0,0.142067134380341,551.661743164062,0.481497019529343,"Spinup","Ungrazed",2.46875810623169,"FF",42.73796,-89.75369,10
"277",1926,0.0972027704119682,0.135001718997955,0,0.135001718997955,487.844635009766,0.529188811779022,"Spinup","Ungrazed",2.45994853973389,"FF",42.73796,-89.75369,10
"278",1927,0.102164976298809,0.141426295042038,0,0.141426295042038,510.582397460938,0.509934306144714,"Spinup","Ungrazed",2.45842456817627,"FF",42.73796,-89.75369,10
"279",1928,0.0762849748134613,0.106309801340103,0,0.106309801340103,374.517547607422,0.438592195510864,"Spinup","Ungrazed",2.46488332748413,"FF",42.73796,-89.75369,10
"280",1929,0.0782690793275833,0.107507884502411,0,0.107507884502411,468.802642822266,0.472215563058853,"Spinup","Ungrazed",2.4728844165802,"FF",42.73796,-89.75369,10
"281",1930,0.0899685695767403,0.12430277466774,0,0.12430277466774,533.490295410156,0.465199261903763,"Spinup","Ungrazed",2.47135806083679,"FF",42.73796,-89.75369,10
"282",1931,0.0977124944329262,0.135993346571922,0,0.135993346571922,473.784484863281,0.540627658367157,"Spinup","Ungrazed",2.46780300140381,"FF",42.73796,-89.75369,10
"283",1932,0.0906827375292778,0.124506808817387,0,0.124506808817387,431.812622070312,0.555574119091034,"Spinup","Ungrazed",2.46727395057678,"FF",42.73796,-89.75369,10
"284",1933,0.0933287963271141,0.128532007336617,0,0.128532007336617,487.436065673828,0.572279334068298,"Spinup","Ungrazed",2.47366690635681,"FF",42.73796,-89.75369,10
"285",1934,0.0913472771644592,0.125811591744423,0,0.125811591744423,465.788848876953,0.500998020172119,"Spinup","Ungrazed",2.47840261459351,"FF",42.73796,-89.75369,10
"286",1935,0.0930521935224533,0.128122642636299,0,0.128122642636299,485.965301513672,0.541893064975739,"Spinup","Ungrazed",2.48067188262939,"FF",42.73796,-89.75369,10
"287",1936,0.101998269557953,0.141291320323944,0,0.141291320323944,534.5322265625,0.519761025905609,"Spinup","Ungrazed",2.48629093170166,"FF",42.73796,-89.75369,10
"288",1937,0.100745528936386,0.139501705765724,0,0.139501705765724,503.038635253906,0.518824756145477,"Spinup","Ungrazed",2.48866033554077,"FF",42.73796,-89.75369,10
"289",1938,0.0932523533701897,0.128353253006935,0,0.128353253006935,483.870086669922,0.545924127101898,"Spinup","Ungrazed",2.49574279785156,"FF",42.73796,-89.75369,10
"290",1939,0.09419996291399,0.129960909485817,0,0.129960909485817,475.950347900391,0.486278295516968,"Spinup","Ungrazed",2.50493311882019,"FF",42.73796,-89.75369,10
"291",1940,0.09419996291399,0.257899463176727,0,0,385.039794921875,0.5045365691185,"Spinup","Ungrazed",2.5173716545105,"FF",42.73796,-89.75369,10
"292",1941,0.0632501021027565,0.0879271328449249,0,0.0879271328449249,415.795440673828,0.455329895019531,"Spinup","Ungrazed",2.52722454071045,"FF",42.73796,-89.75369,10
"293",1942,0.103483252227306,0.144218683242798,0,0.144218683242798,528.078918457031,0.521457970142365,"Spinup","Ungrazed",2.47813940048218,"FF",42.73796,-89.75369,10
"294",1943,0.110586181282997,0.153788566589355,0,0.153788566589355,549.977172851562,0.511508941650391,"Spinup","Ungrazed",2.44891119003296,"FF",42.73796,-89.75369,10
"295",1944,0.105302520096302,0.145763128995895,0,0.145763128995895,427.060241699219,0.598767518997192,"Spinup","Ungrazed",2.4523651599884,"FF",42.73796,-89.75369,10
"296",1945,0.111622788012028,0.154934763908386,0,0.154934763908386,553.504272460938,0.574274241924286,"Spinup","Ungrazed",2.4674060344696,"FF",42.73796,-89.75369,10
"297",1946,0.104181848466396,0.144773215055466,0,0.144773215055466,533.355224609375,0.577001571655273,"Spinup","Ungrazed",2.47364830970764,"FF",42.73796,-89.75369,10
"298",1947,0.110666841268539,0.154360875487328,0,0.154360875487328,496.123687744141,0.537253558635712,"Spinup","Ungrazed",2.48087382316589,"FF",42.73796,-89.75369,10
"299",1948,0.0941635593771935,0.129493027925491,0,0.129493027925491,493.139282226562,0.522583663463593,"Spinup","Ungrazed",2.49274444580078,"FF",42.73796,-89.75369,10
"300",1949,0.0984177961945534,0.135297551751137,0,0.135297551751137,547.479553222656,0.518818736076355,"Spinup","Ungrazed",2.5039598941803,"FF",42.73796,-89.75369,10
"301",1950,0.0986299142241478,0.136397197842598,0,0.136397197842598,538.597351074219,0.464393645524979,"Spinup","Ungrazed",2.50756812095642,"FF",42.73796,-89.75369,10
"302",1951,0.106899477541447,0.14823554456234,0,0.14823554456234,513.218872070312,0.522085845470428,"Spinup","Ungrazed",2.51254940032959,"FF",42.73796,-89.75369,10
"303",1952,0.0839161202311516,0.116773203015327,0,0.116773203015327,360.046691894531,0.453923135995865,"Spinup","Ungrazed",2.52433037757874,"FF",42.73796,-89.75369,10
"304",1953,0.0839161202311516,0.297720611095428,0,0,472.960052490234,0.563195526599884,"Spinup","Ungrazed",2.55383515357971,"FF",42.73796,-89.75369,10
"305",1954,0.0860543772578239,0.120355010032654,0,0.120355010032654,444.798889160156,0.560359716415405,"Spinup","Ungrazed",2.55722880363464,"FF",42.73796,-89.75369,10
"306",1955,0.0872268453240395,0.120530620217323,0,0.120530620217323,460.707702636719,0.484423249959946,"Spinup","Ungrazed",2.50683426856995,"FF",42.73796,-89.75369,10
"307",1956,0.0955464467406273,0.131740361452103,0,0.131740361452103,493.907318115234,0.527175009250641,"Spinup","Ungrazed",2.49008536338806,"FF",42.73796,-89.75369,10
"308",1957,0.1111790984869,0.154598414897919,0,0.154598414897919,550.392028808594,0.505520522594452,"Spinup","Ungrazed",2.48824834823608,"FF",42.73796,-89.75369,10
"309",1958,0.111687272787094,0.155503615736961,0,0.155503615736961,505.043426513672,0.612302362918854,"Spinup","Ungrazed",2.48928046226501,"FF",42.73796,-89.75369,10
"310",1959,0.0986384227871895,0.134926527738571,0,0.134926527738571,554.521301269531,0.602692902088165,"Spinup","Ungrazed",2.49794435501099,"FF",42.73796,-89.75369,10
"311",1960,0.0996250286698341,0.13747750222683,0,0.13747750222683,434.182189941406,0.48858380317688,"Spinup","Ungrazed",2.50769782066345,"FF",42.73796,-89.75369,10
